student_id,python,java,c,cpp,web_dev,dsa,ml,dl,stats,sql,data_visualization,cloud,git,linux,communication,teamwork,problem_solving,leadership,creativity,time_management,age,cgpa,course,year,learning_hours,internships,certifications
2507,10.0,6.410911374072605,5.989918259552943,6.527732041805891,5.367446913618165,4.5490493661621985,6.677407719880741,8.372146150707804,8.404810713949406,3.654730642134496,5.08273188547427,7.304654804578932,8.33112904378969,2.3740834778339517,8.826658730757575,4.7928493736473765,4.9712521538199015,7.4521512046929335,5.649908104056109,7.888030425983954,19,7.89,IT,1,2.5,1,2
2508,8.489359161473573,4.448786790795218,5.113562615144609,5.210640582678993,5.4193934625296185,4.413053861802798,3.337646405228758,5.577366133845672,3.7693122583825924,5.193751196149734,6.3125373553848405,4.590985572890972,5.937210931344114,7.861574880313426,5.684053638098741,8.074555378295354,5.831749940305364,5.099032215119026,6.4725326369433285,9.372194311314376,24,8.31,AIML,1,1.8,2,3
2509,3.2978512675839573,4.399329187669393,2.9487701399095116,6.5567713906417655,2.1888532940549394,2.358299722164211,4.263936444980774,5.994429101422059,3.886826851146934,8.392630030608672,6.466663530441184,8.804113047709562,5.158413080287288,4.157651195184674,6.116748817851632,3.5808720600822994,7.893488901311645,6.9229147019118376,5.983429158861281,5.214820945480441,25,7.24,ECE,3,0.7,2,4
2510,3.3550840865128597,5.0020254880417765,7.104249169459686,8.224653648780526,8.112328087620071,6.671507987702549,3.177864784664808,6.631330636156912,10.0,6.547649001803631,5.346105397581394,7.489857981829611,3.04980384611678,5.233535324375566,6.2650607208437945,6.39742794828491,6.874102345720978,3.8989967360300115,8.627161141636108,4.21433535783634,19,8.02,ECE,2,1.1,1,0
2511,6.963732123436983,9.489722813246987,4.439190788142745,6.9100901884844435,5.846148488441691,6.524166829400299,6.492212831564605,5.643860945390366,8.294258580543055,5.962240534693131,6.806437834482088,4.292330006275492,8.474150807301593,5.258006786632418,5.061859731387294,2.5796664916515764,7.294198603059961,6.250747714779368,7.072655692941261,5.5851466582046365,25,7.73,AIML,3,2.3,1,4
2512,7.094529594755934,10.0,6.235035238316193,9.644785665102795,10.0,7.554625774571704,8.232722903668595,3.227997486497691,4.369824693484439,5.739173765285485,6.956848750794395,5.425382735336719,5.585443654288589,1.8779767298350798,3.5573834114925504,6.478528792116249,5.126313579532726,6.247188129075277,6.92982737861641,7.05800158956621,23,7.18,CSE,2,2.1,0,7
2513,7.097767670634729,6.434415875056802,5.2915627681667186,8.173061115797644,5.188934616475084,6.429836574282791,6.69603504762537,6.428260087377866,7.736305222427382,8.159754380726284,6.957759485687289,5.264080138926774,8.174993964480107,6.573740708177566,8.119925581087024,6.33941834923881,3.4550643776459435,6.598293617372244,6.646760258082886,5.970902335902791,23,6.43,AIML,3,1.2,2,0
2514,5.490088412892605,5.070465552176545,7.676354439198875,7.046320066804325,6.17715625883347,10.0,6.915666097844494,6.450912754742916,5.068371555049238,8.029335379491497,5.34701382847377,6.624786772011314,7.3648074204494645,8.809990751287751,6.3085063803989,9.815349712680398,6.485846599898524,5.245616064369126,8.497139224458696,4.082896455177301,22,8.59,IT,3,1.4,3,8
2515,5.7490914799942,3.6455471650975793,5.685527215942896,3.9478638345176846,7.093009907216827,6.3520552733550195,6.335917792309764,5.269669837169101,2.6025809482061715,3.1976432261397982,5.581355999310737,3.1427327704761687,7.590511216042991,7.9191529737515625,4.90363878695867,4.770322895055385,7.600607714563302,6.317623951498372,6.869280750306224,8.327714631527234,18,6.41,DS,2,2.0,2,9
2516,6.655759048318715,6.937080323092138,5.882147290953897,5.640534971979759,3.796200054022574,7.9836534286762415,7.365387021741278,5.7353701669413955,1.7994988727527703,7.879856311279363,4.865809908542259,4.589908028353094,9.318902139683182,5.247761147533071,10.0,5.661157986648854,4.644630120727781,9.790392990216805,3.8241123320970756,5.658871058013912,22,10.0,DS,3,1.4,2,4
2517,6.171786012586661,9.565811200130288,6.9714942949109195,6.143328279501703,6.717095427758455,5.351781834001795,6.934171228500029,1.0,5.956022328169292,7.032845608433257,4.498355656094153,7.588795009121663,6.241811247433896,8.109136748223484,5.994329223127889,5.520135330863884,6.466314637934022,6.838912381478119,8.074041204255447,7.209849626371204,19,6.93,ECE,4,1.3,0,9
2518,1.5613992545049298,5.505319225949687,10.0,7.393263002435494,6.069322864114371,4.1830599313972225,1.0,8.416812098668268,9.121602313660183,9.18597166535205,5.872101868647235,2.826281133735849,5.7330295811925,2.532265627040178,2.575959518175167,9.362690465304578,5.99415290271921,8.94461024631675,4.4575393914504575,7.28797447510466,24,9.26,Cyber,1,2.8,1,6
2519,5.540400738849613,1.2420079184935515,7.7768938607171085,7.274666082544385,5.392623620646325,7.435390340373273,7.812613475323289,7.802060351721199,9.042776192571639,5.86173700691011,9.033064202328378,5.604507232157501,9.127772983791859,7.6643453766996,7.30961772667273,4.8482905823316,2.674953526326893,5.654010106658332,7.146182310141616,5.638582408127567,25,8.7,AIML,3,1.0,2,9
2520,4.297187131479372,7.3400993436310475,5.822787787302781,6.339080820436572,8.345207917486013,5.8217040243593186,7.602303923921802,3.324337639034965,8.520289909937127,8.270465435579052,10.0,3.5474628242975395,7.667946311230699,4.537882518884272,2.3169164064027914,6.450566174473059,5.684175088796716,1.0,3.685317047332003,7.245377653430092,25,7.18,IT,1,2.0,3,4
2521,6.350422837817024,7.9707994229000985,6.006395981230577,6.240699830754342,4.192502564178689,7.664086091859241,5.275374338683187,4.649065509944876,7.66002221309862,6.937865953356036,8.627716457526489,7.826406084345589,4.590375284861656,7.936194326567968,6.932023704539952,5.413227062719364,6.348415647268071,7.5027738501598815,2.6767803552886877,9.46359061057522,24,8.64,AIML,3,2.5,0,5
2522,10.0,2.828308719228305,4.9502810793511305,7.440913790152139,6.549804226164444,6.705873083689362,2.051586544534615,8.897042722083182,6.6347293208242855,3.772204703309872,5.072243387431401,6.686614962203345,8.086721954697927,6.07120745734843,6.878929013250966,5.696626617070718,5.0702943886817335,9.930542706020187,5.453318196697807,7.827951258238414,19,8.57,Cyber,2,2.1,3,7
2523,6.7349633309486086,6.352968367325905,4.100008592960609,4.282827548740029,8.909328582770092,4.413973346419688,6.484948051268813,3.6902986453580957,8.303928178691194,8.041195321261728,6.8153435110423946,3.0645949131942647,9.02998026387926,3.591674407413995,8.7597736277794,6.022382661043905,8.184850349542078,6.27606242594336,9.329290576747631,2.761987532092425,19,7.13,AIML,2,1.6,3,9
2524,5.372940627655204,6.902452032272198,4.894498425867356,9.391031638499713,4.586756488087403,8.148675755354057,6.6533216082729965,6.9569173784722675,1.978227294851636,7.618842551479303,1.9061730751176258,3.915155767640361,1.4000240238961474,6.494299159497166,3.9953822685995606,8.196220474512803,3.507437503704185,4.858584944843549,4.002561700266442,5.648274022502875,20,5.61,CSE,1,3.6,0,7
2525,7.843603003954504,5.853785395982123,4.4557020725761145,1.9056662296730575,5.406228034615402,4.257620092430665,5.119033034878312,5.015966537839111,7.979575837807767,4.7001471693864225,5.689992503368065,6.0278292433446845,3.5110065786262608,6.001900746092354,5.412675095397706,8.90764084081975,10.0,6.1778610301816315,3.8202676225469587,4.6162157808686795,19,5.84,AIML,2,2.9,2,8
2526,6.965375774418425,4.418458161829292,7.3067367675917705,8.910818964344058,10.0,7.25065252659101,6.373399448693383,6.820283913370331,3.7579896825988817,6.5790238131310295,5.22289251293763,1.3859642554433735,4.37981990035024,6.476600985158245,5.861851741658845,3.22420022783641,5.992486005877327,8.332860032913857,4.576798713805635,8.407473331357759,18,8.15,AIML,2,3.9,3,3
2527,6.840188980903682,8.031874447127112,3.857610284262028,5.909628943149676,6.9487821303121144,8.563222223051707,8.14368051594074,6.10027605031413,4.1745538951001375,10.0,9.748674310476007,3.799736648474337,7.44612463552258,4.395973136100582,7.731511984643981,7.562466024994979,5.616178514374218,6.272856810726664,2.1288760372111635,5.994723897874298,18,7.48,IT,3,1.5,1,6
2528,7.213701186431342,5.193240508062635,8.666421122760088,8.005159628543188,4.987605046714765,5.230810323169685,10.0,5.433536341445816,7.391704319106484,5.0339222644770505,6.520818578120306,4.352055625614636,7.577784932602194,3.6576954544532745,6.868485981605109,8.509702749496867,7.830420673755276,4.65017176238257,8.649651556326608,5.701968057745265,19,7.7,ECE,1,2.2,0,9
2529,10.0,3.029627674600136,7.504092767237659,6.727680868585225,7.605249520156956,8.311988907344631,6.293807345831732,6.777043746502908,7.85746137369415,7.452337161108587,6.101443211292274,8.56967675887678,7.039077113382738,7.227235926004357,7.037585513620288,6.679971093006627,3.008393585537056,4.025844975761182,9.74775014717689,3.0011928374206014,22,8.61,DS,1,3.0,1,8
2530,3.7382231293481687,1.9010510286606381,6.041003458735337,6.692068821821604,4.863812896817948,6.795233668106385,6.667827362706484,5.013905628303105,4.780583148826377,3.810240059450838,5.863131838070653,4.846663088991335,7.752790122591593,5.865743629131882,8.437651976162488,8.368247193901293,10.0,7.429105840450793,5.654279317250835,10.0,24,7.09,DS,1,4.0,0,1
2531,6.947264153622909,8.52169903999862,6.000637222930137,7.108508952053042,2.870168151679858,7.703887556792527,4.352422249629213,2.431534254089051,7.292385921504436,4.859382289511074,5.418274861895818,7.3187580272425174,3.783606172590732,7.145331090486754,5.555700720840888,3.5021772284474837,4.635631603201113,10.0,4.4778890883599045,6.216392423361329,23,8.33,CSE,3,3.0,0,6
2532,4.147237740036923,7.233327952942236,4.8854373807708935,7.618108578175557,8.74472789053034,4.326488617794828,4.997215908046843,4.144555462492531,7.125863869872481,7.621126782866888,7.063114397335254,5.054122302243942,3.587908009500711,7.109105100917763,8.92545245905329,7.01607813210684,7.774137941577124,3.660417286124351,5.042535229189137,5.696701643492112,22,6.81,DS,4,1.6,0,7
2533,7.111025292684497,6.175947094258338,6.540168822695528,5.34233834682552,3.793881471737971,6.428600464107495,5.7279147392570415,3.9042827502381083,5.378705461108616,6.513362400580324,4.675195461466599,7.48908440033192,8.506282921609133,7.41590082426375,5.8233285124589855,8.497254483749076,6.004523344906834,7.25266252999142,3.972439107849832,2.974798058707709,20,7.6,AIML,2,2.0,3,6
2534,4.162626977027811,5.119450726298393,8.176184926417179,8.069598261052473,10.0,3.183837379950993,8.355436070781195,2.7917616841582555,6.307701720809394,5.597524846584621,7.099736258977233,2.895574987560254,6.2075715685813595,9.237011463775232,7.790922208778263,4.739757334004459,3.9640493059114497,7.375494055551791,6.198189946390663,6.349474617930091,19,7.7,IT,3,2.0,1,3
2535,5.165266372789831,4.942003171593746,4.593687075488372,3.831058752842433,5.021335249075589,9.422601030620928,7.637915512056116,6.738800132695411,10.0,9.404993122199972,8.863513387147583,4.553453568782297,8.417346107225963,6.3985060958475355,5.008972219787284,3.423769197284037,8.037014992041986,3.757407067181569,7.772095215013625,5.888703684991973,21,6.33,Cyber,4,2.1,2,1
2536,5.409820171524188,3.8485267031167774,2.933215822162539,5.989338853347751,10.0,1.972003356830986,9.858706688015925,5.654466618778986,5.436863943895547,4.156374832955779,6.225281233736368,5.781364507831135,4.602827641271499,4.005630975995095,7.190062182858317,8.28368382264372,7.05823593174709,7.611120362804882,9.415970403747348,6.256701140876386,18,7.49,AIML,3,1.7,1,2
2537,7.951633438689418,5.137088710880231,7.406436509713488,7.671939848544554,3.2626578629598844,5.2904963607423,3.019547648679582,6.707882131619639,5.505816020146218,5.708041565489377,5.371337564676585,6.355673964563838,3.88775462107067,4.4526260986830515,8.31630228004625,5.154429716679209,10.0,10.0,4.445219309021876,3.216522758647153,22,8.44,Cyber,3,2.2,3,4
2538,7.836908887884828,1.7598255697596512,6.648731948487601,7.990035159231779,8.050987172532505,4.136582811600755,3.352530058702055,7.041502711206751,6.300014285771079,6.9835450329855036,5.849359401855645,6.6475735817647505,3.45826969641811,5.419689593106076,3.8358553505980364,4.843416655656213,6.774504785629343,7.910324663529385,4.2090638766512685,2.6664488244940694,22,8.06,AIML,1,0.5,3,7
2539,3.508565247107231,4.527872693062972,3.759602397117641,6.921577696522802,6.9994525459693,7.349400830404475,8.204165870471865,7.512937673520483,5.634093207619091,4.256984816659028,8.401370921255474,6.385411852305292,7.602019153505463,6.422535251934,7.88869963082406,2.2392401712938863,4.732918343051868,5.2669883536716675,7.198997126565759,9.386470461289766,23,9.1,AIML,1,1.0,0,4
2540,6.109868221999697,5.378124967297812,4.533217258171764,5.213215124088529,7.675492451110304,9.847891891859836,8.897720752628977,6.813843482297563,7.581004796168797,7.018460465142114,6.278434952210986,7.011905619471279,8.264002259200904,8.757933632588903,6.357511444895724,4.972926577082877,2.2899404644052903,3.277036175023265,5.469738075314182,3.661032172917535,18,6.99,IT,3,2.7,0,6
2541,4.580840290501655,7.219760094380838,4.281791451899719,7.793415556737407,7.936045413352521,7.309830197375051,6.066256243341865,4.0407828064115625,8.938487918838113,8.149350895055706,4.781331883672161,5.976800292194382,7.083541158781696,5.7190412513011,10.0,4.602956939864736,4.512245677013956,6.895620574450484,5.872024728172069,7.049112435397427,23,9.16,CSE,1,4.0,2,6
2542,3.482990178649331,5.920147073253273,4.550935461931502,4.661267521762493,5.004509715437656,10.0,1.0,7.159051050501951,5.506662521734208,5.770795921831656,7.6173071277588065,6.348092562127739,5.033253723470073,9.358839198719549,5.472213316022301,2.3945763550701433,6.512546809584366,5.709260045557895,5.430697960146917,5.437938556983677,22,7.74,ECE,3,2.2,3,9
2543,5.5659658991512595,7.589846227751118,5.352634491917625,9.502818147497821,3.382312315994003,3.24411964688232,4.512941676202505,6.4436094784154125,4.286429711136988,4.629481063906618,4.578616856218085,3.9735938675500844,7.274276608726385,9.53553013155036,6.586988459658037,4.829709582002907,5.2523892945794985,7.315070659021243,6.550187561328935,7.990230183674005,25,6.98,ECE,4,1.6,1,0
2544,5.38303442308836,8.698270210226859,5.466905391438505,5.830658205000671,5.898164539321565,3.3976317349428693,6.67098730429878,10.0,9.94981588602201,5.37511971991789,5.5331448412132485,2.7638733268271514,7.219402574390054,6.861095104912234,5.687853062378989,8.370351622248705,7.526462616975884,5.401139306533153,7.028951852738069,6.381415181175681,21,7.68,ECE,4,0.8,3,1
2545,10.0,8.116340187648204,4.69841268986308,2.920748611588079,6.446060515170268,4.213771536769199,4.201174026844534,6.015836679746011,6.239618952507763,1.0,6.458325778236436,3.764283705586965,1.9495289844639805,7.2599329365189424,7.325682817213347,6.68433224618751,6.7248658726750286,4.170745958415763,5.983476097910499,6.1840855946624025,18,6.71,DS,2,1.2,2,7
2546,6.865919650721392,6.941019694757114,4.483672361000144,3.610633063966896,5.0563107576889905,6.242489390591812,6.370252313875431,6.765799571465864,2.590944515197336,8.012247328103703,4.385939413099004,2.625984737791924,5.299186353457779,5.081310014753881,1.6335992748342045,2.7258600551144943,3.505578383257866,6.145315429729846,4.563070590553712,6.285941118551726,21,7.84,Cyber,1,2.0,3,7
2547,3.2447649984915254,6.023725358361569,5.542431312161237,6.087287273759175,6.555107940319724,3.9461552494335,9.797110897743954,5.8103487823713955,9.724548255393799,6.5291806640632855,2.4271777076101895,6.448875519821381,6.558889450307131,9.361074922590213,3.179241182403301,6.779987040269845,5.181545384270935,8.329369178931037,8.077599776111862,4.458183500166339,18,5.69,IT,1,2.3,2,1
2548,4.870451991658116,4.038423983172882,6.335383069719122,6.2796505426521065,6.6592510623494805,4.496674491389949,8.852265639190001,6.097791701393096,8.252375331309135,5.647147372904023,6.8988865717908,7.878184482653166,8.216106880836886,4.725601437955207,7.3371300664297205,7.453418214228933,4.268846637985133,7.6273222500155065,5.688958695759788,3.6786064608452524,19,8.87,IT,1,1.3,3,5
2549,8.042766590858797,7.479888102758633,5.367406927270311,9.939313369902191,4.179947106912268,7.240967047854576,7.617784490740277,5.962773291833807,9.202685045423564,2.66641950786178,1.6163210782601745,4.104270519365398,5.8297361502329395,8.40393924256343,6.053041359828135,6.207976920763618,6.689499990059133,5.436746570665995,8.846498959075728,5.512366066608542,22,6.79,IT,3,2.0,0,4
2550,10.0,9.359494764443058,8.317334046682603,3.923001324771547,6.789942563380931,3.5216562337723643,5.871101442323686,5.130752847598695,8.868495048111829,8.218078650905698,4.146876249058066,8.017012101213558,6.29808395458598,3.9350879228032367,1.9930831660451673,5.929580592661969,6.862288988475129,3.6416841217830282,3.907014717158556,2.9383480870189045,18,7.54,Cyber,3,2.5,0,3
